類別,site_name,pattern,url,source,site_id,url_pattern,0422log數,內容大綱,貼標方式,標籤,觀察,domain(for首頁貼標),後續處置方式,Jack_Result
官網,家樂福官網,general,https://carrefour.com.tw/mobile/promo_catalogdetail.html?catalogid=28dbbe5d-e7d0-4e99-8230-337c3bb9122e#book/47,carrefour_official,-1,,,DM,首頁貼標,"['客製:家樂福(C_TOYOTA_011)', '生涯階段:工作階段(青壯年)(IL_002)', '精品品牌:LOUIS-VUITTON(LV)_暫存(BB_001)', '賣場品牌:家樂福(BMA_001)', '購物:賣場超市(IP_056)']",,,,
官網,家樂福官網,general,https://carrefour.com.tw/mobile/contactus.html,carrefour_official,-1,,,客服,UrlTagUpdater 貼標結果,"['客製:家樂福(C_TOYOTA_011)', '族群:超值買家(IE_012)', '賣場品牌:家樂福(BMA_001)', '購物:賣場超市(IP_056)']",,,,
官網,家樂福官網,general,https://carrefour.com.tw/mobile/,carrefour_official,-1,,,首頁,UrlTagUpdater 貼標結果,"['客製:家樂福(C_TOYOTA_011)', '生涯階段:工作階段(青壯年)(IL_002)', '資訊科技:資訊科技(IT_002)', '賣場品牌:家樂福(BMA_001)', '購物:賣場超市(IP_056)']",,,,
官網,家樂福官網,general,https://carrefour.com.tw/mobile/membercard_apply.html,carrefour_official,-1,,,申請卡,UrlTagUpdater 貼標結果,"['客製:家樂福(C_TOYOTA_011)', '族群:超值買家(IE_012)', '賣場品牌:家樂福(BMA_001)', '購物:賣場超市(IP_056)', '金融服務:信用卡(IP_071)', '銀行品牌:玉山商業銀行(BBA_004)']",,,,
官網,家樂福官網,general,https://carrefour.com.tw/mobile/loyalty.html,carrefour_official,-1,,,卡友專區,首頁貼標,"['客製:家樂福(C_TOYOTA_011)', '生涯階段:工作階段(青壯年)(IL_002)', '精品品牌:LOUIS-VUITTON(LV)_暫存(BB_001)', '賣場品牌:家樂福(BMA_001)', '購物:賣場超市(IP_056)']",,,,
官網,家樂福官網,general,https://carrefour.com.tw/mobile/giftvoucher.html,carrefour_official,-1,,,產品提貨券,UrlTagUpdater 貼標結果,"['客製:家樂福(C_TOYOTA_011)', '新聞雜誌:商業與經濟新聞(IT_021)', '族群:超值買家(IE_012)', '生涯階段:工作階段(青壯年)(IL_002)', '生涯階段:結婚(IL_009)', '綠色環保:綠色環保(IT_042)', '賣場品牌:家樂福(BMA_001)', '購物:賣場超市(IP_056)', '銀行品牌:玉山商業銀行(BBA_004)']",,,,
官網,家樂福官網,general,https://carrefour.com.tw/mobile/HR.html,carrefour_official,-1,,,招募,UrlTagUpdater 貼標結果,"['地區:台灣北部(IG_010)', '地區:台灣離島(IG_027)', '客製:家樂福(C_TOYOTA_011)', '新聞雜誌:商業與經濟新聞(IT_021)', '新聞雜誌:地方新聞(IT_058)', '生涯階段:工作階段(青壯年)(IL_002)', '生涯階段:求學階段(青少年)(IL_011)', '賣場品牌:家樂福(BMA_001)', '購物:賣場超市(IP_056)']",,,,
官網,家樂福官網,跳轉頁面/空白頁,https://carrefour.com.tw/mobile/faq/einvoice,carrefour_official,-1,,,,首頁貼標,"['客製:家樂福(C_TOYOTA_011)', '生涯階段:工作階段(青壯年)(IL_002)', '精品品牌:LOUIS-VUITTON(LV)_暫存(BB_001)', '賣場品牌:家樂福(BMA_001)', '購物:賣場超市(IP_056)']",,,,
官網,家樂福官網,跳轉頁面/空白頁,https://carrefour.com.tw/mobile/department/2833/,carrefour_official,-1,,,,首頁貼標,"['客製:家樂福(C_TOYOTA_011)', '生涯階段:工作階段(青壯年)(IL_002)', '精品品牌:LOUIS-VUITTON(LV)_暫存(BB_001)', '賣場品牌:家樂福(BMA_001)', '購物:賣場超市(IP_056)']",,,,
官網,家樂福官網,general,https://carrefour.com.tw/contactus.html,carrefour_official,-1,,,聯絡我們,UrlTagUpdater 貼標結果,"['客製:家樂福(C_TOYOTA_011)', '族群:超值買家(IE_012)', '賣場品牌:家樂福(BMA_001)', '購物:賣場超市(IP_056)']",,,,
官網,家樂福官網,general,https://carrefour.com.tw/mobile/about_carrefour.html,carrefour_official,-1,,,簡介,UrlTagUpdater 貼標結果,"['地區:歐美(IG_003)', '客製:家樂福(C_TOYOTA_011)', '旅遊:國外旅遊_測試(IT_062)', '族群:超值買家(IE_012)', '生涯階段:工作階段(青壯年)(IL_002)', '賣場品牌:家樂福(BMA_001)', '購物:賣場超市(IP_056)']",,,,
官網,家樂福官網,general,https://carrefour.com.tw/mobile/contactus.html,carrefour_official,-1,,,客服建議,UrlTagUpdater 貼標結果,"['客製:家樂福(C_TOYOTA_011)', '族群:超值買家(IE_012)', '賣場品牌:家樂福(BMA_001)', '購物:賣場超市(IP_056)']",,,,
官網,家樂福官網,general,https://carrefour.com.tw/mobile/membercard_activity.html?id=ffdeb113-7e5e-41df-8a82-04dbe7962253,carrefour_official,-1,,,活動,首頁貼標,"['客製:家樂福(C_TOYOTA_011)', '生涯階段:工作階段(青壯年)(IL_002)', '精品品牌:LOUIS-VUITTON(LV)_暫存(BB_001)', '賣場品牌:家樂福(BMA_001)', '購物:賣場超市(IP_056)']",,,,
官網,家樂福官網,general,https://carrefour.com.tw/mobile/?uid=U24b2a0b715e5bec905001f606c54d9c0,carrefour_official,-1,,,活動,首頁貼標,"['客製:家樂福(C_TOYOTA_011)', '生涯階段:工作階段(青壯年)(IL_002)', '精品品牌:LOUIS-VUITTON(LV)_暫存(BB_001)', '賣場品牌:家樂福(BMA_001)', '購物:賣場超市(IP_056)']",,,,
官網,家樂福官網,general,https://carrefour.com.tw/mobile/,carrefour_official,-1,,,活動,UrlTagUpdater 貼標結果,"['客製:家樂福(C_TOYOTA_011)', '生涯階段:工作階段(青壯年)(IL_002)', '資訊科技:資訊科技(IT_002)', '賣場品牌:家樂福(BMA_001)', '購物:賣場超市(IP_056)']",,,,
電商,夢蒂兒_依夢內衣201903,general,https://www.underwear.com.tw/signup?utm_source=MDR_line&utm_medium=Line&utm_campaign=signup,CAP8809,-1,www.underwear.com.tw,,會員登入,UrlTagUpdater 貼標結果,"['地區:台灣北部(IG_010)', '季節:夏季(IO_008)', '客製:流行服飾(C_91APP_005)', '居家生活:裝飾(IP_063)', '快速消費品:飲料_暫存(IP_047)', '族群:超值買家(IE_012)', '行動支付品牌:Apple Pay(寬鬆)_測試(BMP_001_1)', '購物:百貨公司(IP_053)']",,,,
電商,夢蒂兒_依夢內衣201903,general,https://www.underwear.com.tw/signup,CAP8809,-1,,,會員登入,UrlTagUpdater 貼標結果,"['地區:台灣北部(IG_010)', '季節:夏季(IO_008)', '客製:流行服飾(C_91APP_005)', '居家生活:裝飾(IP_063)', '快速消費品:飲料_暫存(IP_047)', '族群:超值買家(IE_012)', '行動支付品牌:Apple Pay(寬鬆)_測試(BMP_001_1)', '購物:百貨公司(IP_053)']",,,,
電商,夢蒂兒_依夢內衣201903,general,https://www.underwear.com.tw/shop?fbclid=IwAR3r7teF_zetxnigyQCX1yoXkawscItln2WGVxYXT34Qu5aZwdtNwznzt-g,CAP8809,-1,,,分店,首頁貼標,"['地區:台灣北部(IG_010)', '季節:夏季(IO_008)', '居家生活:裝飾(IP_063)', '快速消費品:飲料_暫存(IP_047)', '購物:百貨公司(IP_053)']",,,,
電商,夢蒂兒_依夢內衣201903,general,https://www.underwear.com.tw/security,CAP8809,-1,,,交易安全,首頁貼標,"['地區:台灣北部(IG_010)', '季節:夏季(IO_008)', '居家生活:裝飾(IP_063)', '快速消費品:飲料_暫存(IP_047)', '購物:百貨公司(IP_053)']",,,,
電商,夢蒂兒_依夢內衣201903,general,https://www.underwear.com.tw/search?s_type=pid&q=8933&utm_source=fashioner_AD&utm_medium=0311_joh_sc_ppa_390around&utm_campaign=0311_joh_sc_ppa_390around&fbclid=IwAR1BA6_QKHio2qtwhqcEMu4-KyeXluIIu_E401W3EjASsfVtpUHd-QkzKUs,CAP8809,-1,,,產品頁,首頁貼標,"['地區:台灣北部(IG_010)', '季節:夏季(IO_008)', '居家生活:裝飾(IP_063)', '快速消費品:飲料_暫存(IP_047)', '購物:百貨公司(IP_053)']",,,,
電商,夢蒂兒_依夢內衣201903,general,https://www.underwear.com.tw/search?q=1903&search=,CAP8809,-1,,,聯絡,UrlTagUpdater 貼標結果,"['地區:台灣北部(IG_010)', '季節:夏季(IO_008)', '居家生活:裝飾(IP_063)', '快速消費品:飲料_暫存(IP_047)', '族群:超值買家(IE_012)', '購物:百貨公司(IP_053)']",,,,
電商,夢蒂兒_依夢內衣201903,general,https://www.underwear.com.tw/order?token=QaNbReik4WiSQAttlbqGpyomR,CAP8809,-1,https://www.underwear.com.tw/order?token=,,訂單查詢,首頁貼標,"['地區:台灣北部(IG_010)', '季節:夏季(IO_008)', '居家生活:裝飾(IP_063)', '快速消費品:飲料_暫存(IP_047)', '購物:百貨公司(IP_053)']",,,,
電商,夢蒂兒_依夢內衣201903,general,https://www.underwear.com.tw/return_family,CAP8809,-1,,,全家超商退貨流程,UrlTagUpdater 貼標結果,"['地區:台灣北部(IG_010)', '季節:夏季(IO_008)', '居家生活:裝飾(IP_063)', '族群:超值買家(IE_012)', '購物:百貨公司(IP_053)', '購物:超商(IP_057)', '超商品牌:全家(BCV_002)', '超商品牌:萊爾富(BCV_003)']",,,,
電商,夢蒂兒_依夢內衣201903,general,https://www.underwear.com.tw/product?pid=1188&&utm_source=fashioner_AD&utm_medium=0824_joh_sc_ppa_homepage_DPA&utm_campaign=0824_joh_sc_ppa_homepage_DPA,CAP8809,-1,,,產品頁,首頁貼標,"['地區:台灣北部(IG_010)', '季節:夏季(IO_008)', '居家生活:裝飾(IP_063)', '快速消費品:飲料_暫存(IP_047)', '購物:百貨公司(IP_053)']",,,,
電商,夢蒂兒_依夢內衣201903,general,https://www.underwear.com.tw/product?pid=1147,CAP8809,-1,,,產品頁,首頁貼標,"['地區:台灣北部(IG_010)', '季節:夏季(IO_008)', '居家生活:裝飾(IP_063)', '快速消費品:飲料_暫存(IP_047)', '購物:百貨公司(IP_053)']",,,,
電商,夢蒂兒_依夢內衣201903,general,https://www.underwear.com.tw/product/comment?pid=2795,CAP8809,-1,,,產品頁,首頁貼標,"['地區:台灣北部(IG_010)', '季節:夏季(IO_008)', '居家生活:裝飾(IP_063)', '快速消費品:飲料_暫存(IP_047)', '購物:百貨公司(IP_053)']",,,,
電商,夢蒂兒_依夢內衣201903,general,https://www.underwear.com.tw/processes,CAP8809,-1,,,配送取貨問題,UrlTagUpdater 貼標結果,"['地區:台灣北部(IG_010)', '地區:台灣離島(IG_027)', '季節:夏季(IO_008)', '居家生活:裝飾(IP_063)', '快速消費品:飲料_暫存(IP_047)', '新聞雜誌:地方新聞(IT_058)', '族群:超值買家(IE_012)', '生涯階段:工作階段(青壯年)(IL_002)', '資訊科技:資訊科技(IT_002)', '購物:百貨公司(IP_053)', '購物:超商(IP_057)', '超商品牌:全家(BCV_002)', '超商品牌:萊爾富(BCV_003)', '金融服務:信用卡(IP_071)']",,,,
電商,夢蒂兒_依夢內衣201903,general,https://www.underwear.com.tw/privacy,CAP8809,-1,,,隱私權保護,UrlTagUpdater 貼標結果,"['地區:台灣北部(IG_010)', '季節:夏季(IO_008)', '居家生活:裝飾(IP_063)', '快速消費品:飲料_暫存(IP_047)', '族群:超值買家(IE_012)', '行動支付品牌:Apple Pay(寬鬆)_測試(BMP_001_1)', '購物:百貨公司(IP_053)']",,,,
電商,夢蒂兒_依夢內衣201903,general,https://www.underwear.com.tw/performer?id=17,CAP8809,-1,,,(Hebbe )體驗水潤白 保養機能呵護機能內衣,UrlTagUpdater 貼標結果,"['地區:台灣北部(IG_010)', '地區:歐美(IG_003)', '季節:夏季(IO_008)', '居家生活:裝飾(IP_063)', '快速消費品:飲料_暫存(IP_047)', '族群:超值買家(IE_012)', '美容保養:醫學美容(IP_061)', '購物:百貨公司(IP_053)']",,,,
電商,夢蒂兒_依夢內衣201903,general,https://www.underwear.com.tw/login,CAP8809,-1,,,登入,UrlTagUpdater 貼標結果,"['地區:台灣北部(IG_010)', '季節:夏季(IO_008)', '客製:流行服飾(C_91APP_005)', '居家生活:裝飾(IP_063)', '快速消費品:飲料_暫存(IP_047)', '族群:超值買家(IE_012)', '購物:百貨公司(IP_053)']",,,,
電商,夢蒂兒_依夢內衣201903,general,https://www.underwear.com.tw/cart,CAP8809,-1,https://www.underwear.com.tw/cart,,訂單,UrlTagUpdater 貼標結果,"['地區:台灣北部(IG_010)', '季節:夏季(IO_008)', '客製:流行服飾(C_91APP_005)', '客製:雪紡(C_91APP_006)', '居家生活:裝飾(IP_063)', '快速消費品:飲料_暫存(IP_047)', '族群:超值買家(IE_012)', '時尚:時尚_暫存(IP_081)', '購物:百貨公司(IP_053)']",,,,
電商,夢蒂兒_依夢內衣201903,general,https://www.underwear.com.tw/guarantee,CAP8809,-1,,,售後服務與保障,首頁貼標,"['地區:台灣北部(IG_010)', '季節:夏季(IO_008)', '居家生活:裝飾(IP_063)', '快速消費品:飲料_暫存(IP_047)', '購物:百貨公司(IP_053)']",,,,
電商,夢蒂兒_依夢內衣201903,general,https://www.underwear.com.tw/know,CAP8809,-1,,,內衣諮詢,UrlTagUpdater 貼標結果,"['地區:台灣北部(IG_010)', '季節:夏季(IO_008)', '居家生活:裝飾(IP_063)', '快速消費品:飲料_暫存(IP_047)', '族群:超值買家(IE_012)', '烹飪:烹飪(IT_060)', '購物:百貨公司(IP_053)']",,,,
電商,夢蒂兒_依夢內衣201903,general,https://www.underwear.com.tw/event,CAP8809,-1,,,活動,UrlTagUpdater 貼標結果,"['地區:台灣北部(IG_010)', '季節:夏季(IO_008)', '客製:早餐(C_91APP_003)', '居家生活:裝飾(IP_063)', '快速消費品:飲料_暫存(IP_047)', '族群:超值買家(IE_012)', '購物:百貨公司(IP_053)', '購物:超商(IP_057)', '超商品牌:萊爾富(BCV_003)']",,,,
電商,夢蒂兒_依夢內衣201903,general,https://www.underwear.com.tw/contact_us,CAP8809,-1,,,客服中心,UrlTagUpdater 貼標結果,"['地區:台灣北部(IG_010)', '季節:夏季(IO_008)', '居家生活:裝飾(IP_063)', '快速消費品:飲料_暫存(IP_047)', '新聞雜誌:商業與經濟新聞(IT_021)', '族群:超值買家(IE_012)', '購物:百貨公司(IP_053)']",,,,
電商,夢蒂兒_依夢內衣201903,general,https://www.underwear.com.tw/category?cid=106&step=48,CAP8809,-1,,,產品頁,UrlTagUpdater 貼標結果,"['地區:台灣北部(IG_010)', '季節:夏季(IO_008)', '居家生活:裝飾(IP_063)', '快速消費品:臉部彩妝(IP_086)', '快速消費品:飲料_暫存(IP_047)', '購物:百貨公司(IP_053)']",,,,
電商,夢蒂兒_依夢內衣201903,general,https://www.underwear.com.tw/?gclid=CjwKCAjwqfDlBRBDEiwAigXUaMGTU_78QenW5RYULsbSx20idgc47-IMaDolFXQkk6_0VutryULQ9xoCCjQQAvD_BwE,CAP8809,-1,,,產品頁,首頁貼標,"['地區:台灣北部(IG_010)', '季節:夏季(IO_008)', '居家生活:裝飾(IP_063)', '快速消費品:飲料_暫存(IP_047)', '購物:百貨公司(IP_053)']",,,,
電商,夢蒂兒_依夢內衣201903,general,https://www.underwear.com.tw/?fbclid=IwAR1sI8x53FkoSTBrj6644IZKKsRzmD3FO5TnuV1dzBjuFAeKHWDKWmY1494,CAP8809,-1,,,產品頁,首頁貼標,"['地區:台灣北部(IG_010)', '季節:夏季(IO_008)', '居家生活:裝飾(IP_063)', '快速消費品:飲料_暫存(IP_047)', '購物:百貨公司(IP_053)']",,,,
電商,夢蒂兒_依夢內衣201903,general,https://www.underwear.com.tw/,CAP8809,-1,,,產品頁,UrlTagUpdater 貼標結果,"['地區:台灣北部(IG_010)', '季節:夏季(IO_008)', '居家生活:裝飾(IP_063)', '快速消費品:飲料_暫存(IP_047)', '族群:超值買家(IE_012)', '購物:百貨公司(IP_053)']",,,,
官網,康是美,跳轉頁面/空白頁,https://gtm-msr.appspot.com/render2?id=GTM-WGVPD6,cosmed,-1,gtm-msr.appspot.com,,,,,Not Found.Please check source or site_id again ...,,,
官網,康是美,general,https://translate.google.com/translate?depth=1&hl=en&prev=search&rurl=translate.google.com&sl=zh-TW&sp=nmt4&u=https://www.cosmed.com.tw/Index.aspx&xid=25657,CAP2330,-1,translate.google.com,,產品,,,Internet error,,,
官網,康是美,general,https://webcache.googleusercontent.com/search?q=cache:V12VIXpqlYMJ:https://www.cosmed.com.tw/News/index_intro.aspx?ID=2524,cosmed,-1,webcache.googleusercontent.com/search,,產品,,,,,,
官網,康是美,general,https://webcache.googleusercontent.com/search?q=cache:V12VIXpqlYMJ:https://www.cosmed.com.tw/News/index_intro.aspx?ID=2524,cosmed,-1,,,首頁,,,,,,
官網,康是美,general,https://www.cosmed.com.tw/About/background.aspx,cosmed,-1,www.cosmed.com.tw,,分店,,,,,,
官網,康是美,general,https://www.cosmed.com.tw/About/Characteristic.aspx#,CAP2330,-1,,,承諾,,,Internet error,,,
官網,康是美,general,https://www.cosmed.com.tw/Brand/Index.aspx?Cat01=1&Cat02=30,cosmed,-1,,,產品,,,,,,
官網,康是美,general,https://www.cosmed.com.tw/Brand/Index.aspx?Cat01=1&Cat02=29,CAP2330,-1,,,產品,,,Internet error,,,
官網,康是美,general,https://www.cosmed.com.tw/Contact/Shop_list.aspx?pg=1&City=,cosmed,-1,,,分店,,,Internet error,,,
官網,康是美,general,https://www.cosmed.com.tw/Contact/Shop_list.aspx?pg=1&City=,CAP2330,-1,,,分店,,,Internet error,,,
官網,康是美,general,https://www.cosmed.com.tw/News/Index_SearchList.aspx?SerchText=,cosmed,-1,,,公告,,,Internet error,,,
官網,康是美,general,https://www.cosmed.com.tw/News/Index_SearchList.aspx?SerchText=,CAP2330,-1,,,產品,,,Internet error,,,
官網,康是美,general,https://www.cosmed.com.tw/Products/Index.aspx?pg=1&Cat01=11&Cat02=,cosmed,-1,,,產品,,,,,,
官網,康是美,general,https://www.cosmed.com.tw/Products/Index.aspx?pg=1&Cat01=12&Cat02=,CAP2330,-1,,,產品,,,Internet error,,,
官網,subaru,general,http://www.subaru.asia/tw/zh/vehicles/brz/,CAP8828,-1,www.subaru.asia,,產品,,,,,,
官網,subaru,general,https://www.subaru.asia/tw/zh/why-subaru/subaru-global-platform.php,CAP8828,-1,,,產品,,,,,,
官網,subaru,general,https://www.subaru.asia/tw/zh/why-subaru/safety.php,CAP8828,-1,,,產品,,,,,,
官網,subaru,general,https://www.subaru.asia/tw/zh/vehicles/brz/my19/,CAP8828,-1,,,產品,,,,,,
官網,subaru,general,https://www.subaru.asia/tw/zh/why-subaru/sti.php,CAP8828,-1,,,產品,,,,,,
官網,subaru,general,https://www.subaru.asia/tw/zh/why-subaru/boxer-engine.php,CAP8828,-1,,,產品,,,,,,
官網,subaru,general,https://www.subaru.asia/tw/zh/web/privacy.php#,CAP8828,-1,,,產品,,,,,,
官網,subaru,general,https://www.subaru.asia/tw/zh/web/terms.php#,CAP8828,-1,,,產品,,,,,,
官網,subaru,general,https://www.subaru.asia/tw/zh/vehicles/newforester/my19/#,CAP8828,-1,,,產品,,,,,,
官網,subaru,general,https://www.subaru.asia/tw/zh/vehicles/compare/?reg=tw&lang=zh&mod=sti,CAP8828,-1,,,產品,,,,,,
官網,subaru,general,https://www.subaru.asia/tw/zh/promotions/,CAP8828,-1,,,產品,,,,,,
官網,subaru,general,https://www.subaru.asia/tw/zh/owners/subaru-service.php#,CAP8828,-1,,,產品,,,,,,
官網,subaru,general,https://www.subaru.asia/tw/zh/owners/service-booking.php?reg=tw&lang=zh&slid=179&region=central,CAP8828,-1,,,預約,,,,,,
官網,subaru,general,https://www.subaru.asia/tw/zh/lifestyle/subaru-gear/,CAP8828,-1,,,產品,,,,,,
官網,subaru,general,https://www.subaru.asia/tw/zh/lifestyle/subaru-ambassadors.php,CAP8828,-1,,,品牌大使,,,,,,
官網,subaru,general,https://www.subaru.asia/tw/zh/how-to-buy/showroom-locations/#northern,CAP8828,-1,,,分店,,,,,,
官網,subaru,general,https://www.subaru.asia/tw/zh/how-to-buy/showroom-locations/details.php?sid=50&region=northern,CAP8828,-1,,,分店,,,,,,
官網,subaru,general,https://www.subaru.asia/tw/zh/how-to-buy/preowned/#,CAP8828,-1,,,介紹,,,,,,
官網,subaru,general,https://www.subaru.asia/tw/zh/contact-us/brochure.php,CAP8828,-1,,,產品,,,,,,
官網,subaru,general,https://www.subaru.asia/tw/zh/contact-us/?id=testdrive&utm_source=google&utm_medium=display&utm_campaign=2019Apr&utm_content=Forester&gclid=EAIaIQobChMIs6y06Kfi4QIVzhsqCh1tZAKHEAEYASAAEgIsIvD_BwE,CAP8828,-1,,,預約試駕,,,,,,
官網,subaru,general,https://www.subaru.asia/tw/zh/contact-us/?id=testdrive&utm_source=Appier&utm_medium=display&utm_campaign=2019Apr&utm_content=Forester&_atrk_c=PZYvOV9AROOFCGGbK6KVMA&_atrk_cr=tuIIxSskQLq5u5LveflK4w&_atrk_pt=0wm7Ecjd&_atrk_bi=LmeOMJAyArCl3B43NrK8XA&_atrk_f=ufGWhK_cRwinzagyQV6lraEpFZ1eJHx25pDtW58roFMC4JhPRxpR_w5BIxWKpT5at2_th5oPRwN-gaGD8dyKYLBpF1N0QiVL8CtnuSgE9fX2at8XyuUdBPTHNAmSDHYcwF2aVXNEmkH_5ErXDo3GAhvAPfBnN1gikBtBMdJfliHxA-x6QFsuyHIbNwFHBMZUxJzu4vFaH4uLii2wGEswQ7DTKWbUYr-eY6OF6oXjNm7EsdHCxX9TRYxT3PKcYImJNLJfn7niymng6ygUSmQ5wNOPWXzVENJwwiVPs4A1SrPRhIDWiOZ5bKMNpTVRsl190IlmNb-sVJtmcuJxFe_UPTymjHdQgf5vW9DzTOaQzvnOPHxpLgQ2tajlCmRQT9jx6xYD9FTS8LLYxSKDp69O8CGCewFGNRWRnEMKpRZZXsXtVDfp5OrRFx065Iw,CAP8828,-1,,,預約試駕,,,,,,
官網,subaru,general,https://www.subaru.asia/tw/zh/contact-us/?id=testdrive&utm_source=Appier&utm_medium=display&utm_campaign=2019Apr&utm_content=Forester&_atrk_c=2-4AME0rQBWPv1MbpXronA&_atrk_cr=vYtHpra2SBqaadknyoaWhw&_atrk_pt=0Zji1c87BUgOacx&_atrk_bi=Y0LBp3QuCu6-wv_3jYq6XA&_atrk_f=BWEgLmzKQ3G5Cs2Vdi7JfutLXxGNcHpylZw7Zglmdz89UKZBsNbL7sddxx9OxoG1ifU18gj_PpjSDaLk3wAvAJ6s43YpbiocCDQl1Ct1Ym4UDqnF2MXhLHrkJFzkLNE12hFNzj4xzi7K_8omTLroYId7qpx2NWnO-NOiUKojSmnY7V8ArIst71_bTIh-15y7iEQDw7aHBy7V9s_k4cgOAudFNvsgIYcghFPm4JCuBHbFORDbWa5aWmDoAjuzh7n4-xJdopBZrnsTV2JiOIuDZseoNe6qv9yiEjNVFk1tRMdY65KvgzZt92LGj1u,CAP8828,-1,,,預約試駕,,,,,,
官網,subaru,general,https://www.subaru.asia/tw/en/owners/faq.php,CAP8828,-1,,,QA,,,,,,
